,image_filename,line_text,type
97686,typed_1537_line_5.png,ወታደሮች  የማስታወቂያ  ሚኒስቴርን  በመቆጣጠር  የታሰሩ  እንዲፈቱ  ፣ እኤአ  በ 1997 የተዘጋጀው  ህገመንግስት  ይከበር  የሚል  መግለጫ  በማስገደድ,typed
97687,typed_1537_line_7.png,አታውቅም።  የልዩ ስጦታ  ዘመዶች  የሚገቡት  የናዛዡ  እስከ  አራተኛ  ደረጃ  የሚቆጠር  ዘመዶች  ከሌሉ  ብቻ ነው።,typed
97688,typed_340_line_1.png,ቀጣዩ  የኢሕአዴግ  ዒላማ  ማኅበረ  ቅዱሳን  ይኾን  ?። 21 የሐዋርያት  ሥራ  ምዕራፍ  24 የመጨረሻው  ቁጥር  እንደሚያሳየው  ጶርቅዮስ  ፊስጦስ  ፣,typed
97689,typed_340_line_3.png,አትራቅ  በራሱ  የሚያስት  ነገርን  ይናገራል  ማስተዋል  ን በጎ ማድረግን  ም አልቻለም  / አልቻለችም  / ተወ ተወ / ተዪ ተዪ / ሰው  በመኝታው  ላይ ሳለ,typed
97690,typed_340_line_4.png,ጠማማነትን  ካሰበ  መልካም  ባልሆነች  መንገድ  ቆሞአል  ክፋትን  አያልፋትም  በጭራሽ  ወድቀዋል  መቆምም  አይችሉም  በክፍዎች  ላይ አትቅና  አመጻን,typed
97691,typed_340_line_5.png,የሚያደርጉ  ሁሉ ከዚህ  አለም  ከዚያኛው  አለም  ለቀዋን  እንደ  ሳር ፈጥነው  ይደርቃሉ  ና እንደቅጠል  ም ይረግፋሉና  የልብህንም  ፍላጎት  አታገኝም,typed
97692,typed_340_line_6.png,ትፈልገዋለህ  ቦታውን  አታገኝውም  ከክፉ  ራቅ መልካምንም  አድርግ  ለዘላለም  ትኖራለህ  የኒ አስተያየት  ይህ ነው ?። ከማበዴ  በፊት  አሁኑኑ  ይኼን,typed
97693,typed_340_line_7.png,ከተማ  ለቅቄ  መሄድ  አለብኝ  !።,typed
97694,typed_1768_line_2.png,ስህተትና  ከተፈጥሮ  ስርዓት  ውጭ  እንደሆነ  በውስጣቸውየሚሰማቸው  ስሜት  ስላለ  ነው።  በተለይ  በተለይ  ደግሞ  እስር  ቤት ሆኜ ብዙ በመጨነቅ  ፣,typed
97695,typed_1768_line_3.png,በመፀለይ  ፣ ከዚያም  አልፎ  ሰልፍ  በመውጣት  ብዙ ስለእኔ  ለከፈሉት  ኢትዮጵያውያን  ወገኖቼ  ከፍተኛ  ምስጋናዬን  እያቀረብሁ  ፤ የፍቅር  ሠራዊት,typed
97696,typed_1768_line_4.png,የሆነውን  ባንዳችንን  ( የሙዚቃ  ጓዳችንን  ) ይዘን  ገና ብዙ ለመሄድ  እንበረታለን  ከእግዚአብሔር  ጋር።  ለአጻብዒከ  ሰላም  ወለአጽፋረ  እግርከ  አምሳለ,typed
97697,typed_1768_line_5.png,መረግድ።  አዲስ  አበባ  ፤ ግንቦት  16 / 2004 ( ዋኢማ  ) - የኢፌዴሪ  መከላከያ  ሠራዊት  የአካዳሚና  የወታደራዊ  ቴክኒክ  ብቃት  ከፍተኛ  ደረጃ  ላይ,typed
97698,typed_1768_line_6.png,መድረሱን  የአገር  መከላከያ  ሠራዊት  ጠቅላይ  ኤታማዦር  ሹም  ጄነራል  ሳሞራ  የኑስ  ገለፁ።,typed
97699,typed_2121_line_2.png,እያመራ  መሆኑን  እየተከታተሉ  ያሉ ገለልተኛ  ወገኖች  ፤ መንግስት  የሚያከናውነውናቸው  የልማት  ተግባራት  ከህዝቡ  እምነት  ፤ ባህልና  እሴቶች  ጋር,typed
97700,typed_2121_line_4.png,ሢያስጠነቅቁ  ይሰማሉ።  ሊቨርፑል  በአብዛኛው  4-3-3 የሆነ  አሰላለፍ  የሚጠቀም  መሆኑ  ከክሎፕ  የአሰላለፍ  ስልት  ጋር አይስማማም።  ከዚህም  ባሻገር,typed
97701,typed_2121_line_5.png,የደህንነት  ሀላፊ  የነበሩትን  ጨምሮ  ሌሎች  የክልሉ  ባለስልጣናት  ማንነታቸው  ባልታወቁ  ታጣቂዎች  በከፈቱባቸው  ተኩስ  ህይወታቸውን  ማጣታቸው,typed
97702,typed_2121_line_7.png,በሚል  በሕጉ  ፊት የማይጸና  ሰበብ  ፈጥረው  ይገባኻል  ብለው  ከፈቀዱልኝ  በኋላ  መልሰው  ነጥቀውኛል።,typed
97703,typed_2211_line_1.png,በመቅድሙ  እንደተገለፀው  ፤ ይኼን  የተመሰቃቀለ  የስነ አስተዳደር  ሂደት  ለማለፍ  ፤ ጥራት  ያለው  ድርጅትና  ጥንቃቄ  የተሞላበት  ዝግጅት  ማድረግ,typed
97704,typed_2211_line_5.png,የመወሰን  እስከ  መገንጠል  መብት  አለው  የሚለውን  የኢህአዴግ  አቋም  አሁን  ላይ ሆኜ ሳስበው  ስህተት  አደለም።  የኅብረቱ  ሊቀመንበር  ዤን ፒንግ,typed
97705,typed_2211_line_6.png,ስብሰባውን  ሲከፍቱ  እንደተናገሩት  ኅብረቱን  ባለፈው  ዓመት  በርካታ  ተፈታታኝ  ችግሮች  ቢገጥሙትም  ፤ በአጋሮች  ትብብርና  ያላሰለሰ  ጥረት,typed
97706,typed_2211_line_7.png,ሊቋቋማቸው  ችሏል።,typed
97707,typed_2936_line_3.png,ለመጠቀም  እጇን  ያነሳች  ቀን ከግብጽ  የሚጠብቃት  ጦርነት  መሆኑን  አውቃ  እንድትሰበስብ  የማስፈራራት  ጨዋታን  እየተጫወቱ  ፤ በሌላም  መልኩ,typed
97708,typed_2936_line_4.png,ደግሞ  ለኒዮ  - ሊበራሊዝም  አቀንቃኞች  ያላቸውን  ታማኝነት  ተጠቅመው  በዓባይ  ፕሮጀክት  ላይ ለሚካሄድ  ምንም  አይነት  የልማት  ስራ እርዳታ,typed
97709,typed_2936_line_5.png,የሚገኝባቸውን  መስመሮች  የሚዘጉበትን  ስትራቴጂ  ሲቀይሱ  መኖራቸውም  ለነበራቸው  የተጽዕኖ  ፈጣሪነት  ዓላማ  ምስክሮች  ናቸው።  አቶ ዳንኤል  ፡,typed
97710,typed_2936_line_6.png,- በየጊዜው  የገንዘብ  ዋጋና  የፕሮጀክት  ዋጋ የመዋዠቅ  ነገር ይታያል።  የውጤት  ቀውስ  ውስጥ  የሚገኘውን  ወሎ  አምባሰልን  ለማጠናከር  የቮሊቦል,typed
97711,typed_2936_line_8.png,ለውጥ  እንዳልተመዘገበ  ታውቋል።,typed
97712,typed_2311_line_1.png,ልክ በዚያች  ቅፅበት  የተቃዋሚው  ተወካይ  የቀድሞው  ጠቅላይ  ሚኒስትር  መለስ  ዜናዊ  ስም ደጋግሞ  በመነሳቱ  ተገርመው  ይመስላል  ፤ ይኼን,typed
97713,typed_2311_line_2.png,ጠቅላይ  ሚኒስትር  መለስ  የተናገሩት  ነው !። አጼ ሀይለስላሴ  አፍሪካ  አንድነት  ድርጅትንና  የአለም  የኢኮኖሚ  ኮሚሽን  ጽህፈት  ቤት አዲስ  አበባ,typed
97714,typed_2311_line_4.png,አለ።  ሥራውን  ጥሩ አድርጎ  ባይሠራ  እንኳ  እንዴት  መሥራት  እንዳለበት  በደግነት  አሳዪው  እንጂ  አትንቀፊው።  ዶግማ  ነው ዪሄ ደግሞ  በድፍረት  ሰዎች,typed
97715,typed_2311_line_5.png,የሚያስተካክሉት  አይደለም።  እሱ ከሆነ  በስደት  የሚገኘው  ሰሲኖዶስ  በአጭር  ጊዜ ይፈርሳል  የማህበረ  ቅዱሳን  ዋና አማካሪ  ነው እኮ ጎበዝ  ጠንቀቅ,typed
97716,typed_2311_line_6.png,በሉ ብርቱ  ጠላት  መጥቶብናል  ለአቡነ  መልከጼዴቅም  መንገር  ያስፈልጋል  ይህማ  አባ ወልደ  ትሳኤን  ሲቃዎም  የኖረ  አክራሪ  የማህበረ  ቅዱሳን,typed
97717,typed_2311_line_7.png,አስፈጻሚ  እኮነው  ያለ ድንግል  ማርያም  አለም  አይድንም  እያለ  የደነዘዘ  ስብከት  የመናገር  መዎገዝ  አለበት።,typed
97718,typed_3942_line_1.png,መላ ህይወታቸውን  ለኢትዮጵያ  ህዝብ  በገበሩና  ለህዝብ  ታግለው  መስዋዕት  በሆኑ  የቁርጥ  ቀን የህዝብ  ልጆች  የተመሰረተው  ኢህአዴግ  አገሪቷን,typed
97719,typed_3942_line_2.png,መምራት  ከጀመረበት  ጊዜ አንስቶ  የመንግስት  ስልጣን  የሚያዘው  በምርጫ  ብቻ መሆኑን  በማያሻማ  መልኩ  በህገመንግስቱ  በመደንገግ  በግርግርና,typed
97720,typed_3942_line_5.png,ሊከስትባት  የሚችልባትን  ውብ  ምስል  በህሊናው  ያላስቀመጠ  አይኖርም።  የአፍሪካ  አገሮች  ነፃነታቸውን  እንዲቀዳጁ  ከፍተኛ  የሆነ  ሚና,typed
97721,typed_3942_line_6.png,የተጫወተችው  ኢትዮጵያና  ለዚህም  በመዲናችን  ተቋቋመው  የትናንቱ  የአፍሪካ  አንድነት  ድርጅት  የዛሬው  አፍሪካ  ኅብረት  ይኼን  ለጥቁሮች  ሕዝቦች,typed
97722,typed_2021_line_1.png,የ አረብኛ  መዝገበ  ቃላት  ታጅ አል - አሩስ  ( በአል  - ዙባይዲ  ፣ 1782 ዓ.ም. ) እንደ  ዘገበው  ፣ አንዳንድ  የ እስላም  ደራሲ  ካዛሮች  ( በአሁኑ  ሩስያ  የኖሩ  ),typed
97723,typed_2021_line_4.png,የተከናወነው  ሠልፍና  የሚከናወነው  ሠልፍ  በ 2007 ለሚካሄደው  ምርጫ  ከወዲሁ  ብዙዎችን  የሚያነሣሣ  ነው ሲሉ ፤ በርግጥም  ሰልፎቹ  በተለይም,typed
97724,typed_2021_line_6.png,እንዲመለከታቸው  መጠየቃቸው  ደግሞ  የጸሃፊውን  የዋህነት  የሚያሳይ  ነው።  ( ሥራ  5 : 42 ፤ 6 : 7 ) እንደ  ፊልጶስ  ያሉ አንዳንድ  ክርስቲያኖች,typed
97725,typed_2021_line_7.png,ወንጌላውያንና  ሚስዮናውያን  በመሆን  በፓለስቲና  ምድር  አገልግለዋል።,typed
97726,typed_2019_line_3.png,ይሄውና  ውሻ  በቀደደው  ጅብ እየገባ  ሀገራችንን  መቅኖ  አሳጥተዋት  ሊቀሩ  ነው ግን ዕድሜ  ለአንድዬ  ... እንዲህ  እንደሆንን  አንቀርም  ... ስሟ  እንደገና,typed
97727,typed_2019_line_4.png,በዓለም  ይገንናል  መቶ  ሃምሳው  ባንዲራ  ጠፍቶ  ቀይ ቢጫ  አረንጓዴ  የወል  ባንዲራችን  - እጅግ  በርካታ  የዓለም  ሀገራት  በምሳሌነቷ  ወስደው,typed
97728,typed_2019_line_5.png,"የቀለማቱን  አቀማመጥ  እያገለባበጡ  የኮረጇት  ይህች  ባንዴራ  ወድቃ  አትቀርም  , ..። እውነትም  ፈልጌና  መርጬ  አድዋ  ብወለድ  ኖሮ እንደ  ስኬት",typed
97729,typed_2019_line_6.png,እቆጥረው  ነበር።  ኄኖክ  ሌሎች  ሕፃናት  ለርሱ  የሚሰማው  ስሜት  እንዲሰማቸው  አይፈልግም።  በራሴ  ሀሳብ  ብቻ ተመርኩዤ  ብዙ መጓዝ,typed
97730,typed_2019_line_7.png,አልፈልግም።,typed
97731,typed_3946_line_1.png,አ ውጭ  ከሰንዳፋ  ፣ ወሊሶ  ፣ አምቦ  ፣ ጅማ  ፣ ደ / ዘይት  ፣ ሞጆ  ፣ ባህር  ዳር ፣ መቀሌ  ፣ ደሴ ፣ አፋር  አዳማ  ( ናዝሬት  ) በርካታ  ተጓዦች  እነደነበሩ,typed
97732,typed_3946_line_2.png,ይታወሳል።  የወቅቱ  የነአበበ  አሰልጣኝ  ማዦር  ኦኒ ኒስካነን  ትዝታቸውን  ሲያወጉ  አበበ  ዞሮ ከመጣና  የጣሊያኑ  ዶክተር  የልቡን  ትርታ  ከመረመረ  በኋላ,typed
97733,typed_3946_line_3.png,፣ ፋንታስቲኮ  ፣ ብሎ  ሲደነቅ  ጤነኛ  መሆኑን  ተገነዘብኩ  ካሉ በኋላ  ሐኪሙ  ለመሆኑ  ከየት  ነው የመጣው  ሲለኝ  ፣ ከኢትዮጵያ  ስለው  ፣ ኦኦ አሁን  ደግሞ,typed
97734,typed_3946_line_4.png,በሮም  አሸናፊነቱን  አስመሰከረ  ፣ በጣሊያን  ሕዝብ  ፣ አለ መላጣ  ራሱን  እየነቀነቀ  ዶክተሩ  ብለዋል።  አንደኛ  ተከሳሽ  የሆነው  የአንድነት  ፓርቲ  ቃል,typed
97735,typed_3946_line_5.png,አቀባይ  አንዱዓለም  አራጌ  ድርጊቱን  ፈጽመሀል  አልፈጸምክም  በሚል  ከፍርድ  ቤቱ ለቀረበለት  ጥያቄ  ፣ ይኼ  ክስ በኢትዮጵያ  የሚደረገውን  ሰላማዊ,typed
97736,typed_3946_line_7.png,፣ በድጋሚ  ሲጠይቀው  ዝምታን  በመምረጡ  ፣ ፍርድ  ቤቱ ድርጊቱን  አልፈጸኩም  ብለዋል  በሚል  እንዲመዘገብ  አድርጓል።,typed
97737,typed_1147_line_1.png,ቤተ ክርስቲያንን  ሐዋርያዊት  በሚያሰኟት  በእነዚህ  ሁለት  የምርጫ  ክስተት  ውስጥ  ሦስት  መሠረታዊ  መስፈርቶችን  እንደ  ምሳሌ  ይወስዳሉ።,typed
97738,typed_1147_line_2.png,በወንጌል  ውስጥ  ትልቁ  ሥፍራ  የያዘው  የኢየሱስ  ክርስቶስ  ስም እንደ  ሆነ ሁሉ በቅዱስ  ቁርኣንም  ከነቢዩ  መሐመድ  ( ሶ.ዐ.ወ ) ስም የበለጠ  በብዙ,typed
97739,typed_1147_line_4.png,አንድነት  ድርጅት  አባላት  በብዛት  እየታሰሩ  መሆናቸውን  ከስፍራው  አንድ  የመኢአድ  አመራር  ገለጹ።  ከዚያም  ኢየሱስ  ፣ እንደሚከተለው  በማለት,typed
97740,typed_1147_line_5.png,ራሱ የሚፈልገውን  ነገር ጠየቀ  ፦ ዓለም  ከመመሥረቱ  በፊት  በጎንህ  ሆኜ በነበረኝ  ክብር  አሁንም  በጎንህ  አድርገህ  አክብረኝ።  የውድድሩ  መክፈቻና,typed
97741,typed_1147_line_7.png,ያገኟቸውን  መልካም  አጋጣሚዎች  ባለመጠቀማቸው  በመልሱ  ጨዋታ  ጫና  ውስጥ  ገብተዋል።,typed
97742,typed_3224_line_1.png,ከዚያም  በፍጥነት  ወደ ደቡብ  አሜሪካና  እንግሊዝ  አህጉር  ተሰራጭቶ  ከጊዜ  በኋላ  ዓለም  አቀፍ  የጰንጠቆስጤ  ማኅበር  በማቋቋም  ስርጭቱ  በተለያዩ,typed
97743,typed_3224_line_2.png,ክፍላተ  ዓለም  ቀጠለ።  በ 1770 ክ.በ. ገደማ  ሃሙራቢ  ኤላማውያን  አስወጥቶ  የላርሳ  ንጉሥ  ሪም - ሲን ገለበጠውና  ሜስጶጦምያን  በሙሉ  ገዛ።,typed
97744,typed_3224_line_3.png,ብፁዕ  አቡነ  ፊልጶስ  እንደ  መንፈሳዊ  አባት  ብቻ ሳይሆን  እንደ  ኢትዮጵያዊ  ዜጋም  በመንፈሳዊውም  በአገራዊውም  ዳይ ላይ ሁለንተናዊ  መሻሻልና,typed
97745,typed_3224_line_5.png,አትሰጥም።  ከወደቀው  ጋር ያለውን  እያነፃፀረ  ያሁኑ  ይባስ  ሞት  ካንገት  ደረሰ  አሉ የታገሱት  ሲል ይጮኻል  ፤ ሰሚ  ባያገኘም።  በድጋሚ  የወጣ  የአቋም,typed
97746,typed_3224_line_6.png,መግለጫ  ፤ ድምጼን  ከፍ አድርጌ  እደግመዋለሁ  !።,typed
97747,typed_2433_line_1.png,ፍሬድሪክ  ብሩስ  የክርስቲያን  ግሪክኛ  ቅዱሳን  መጻሕፍትን  ወይም  በተለምዶ  አዲስ  ኪዳን  ተብለው  የሚጠሩትን  መጻሕፍት  አስመልክተው  እንዲህ,typed
97748,typed_2433_line_2.png,ሲሉ ጽፈዋል  ፦ የአዲስ  ኪዳን  ጽሑፎቻችንን  ትክክለኛነት  የሚያሳዩት  ማስረጃዎች  ፣ በጥንት  ዘመን  የነበሩ  ጸሐፊዎች  ያዘጋጇቸው  ሌሎች  በርካታ,typed
97749,typed_2433_line_6.png,ተለማምዶ  ድምጼ  ዋጋ አላት  የሚለውን  መርህ  መተግበር  መቻሉ  በዴሞክራሲያዊ  ሥርዓት  ረገድም  የቱን  ያህል  ርቀት  መጓዝ  እንደቻለች  የሚያሳይ,typed
97750,typed_1037_line_1.png,+ 11 የጢሮስ  ንጉሥ  ኪራም  + መልእክተኞችን  ወደ ዳዊት  ላከ ፤ እንዲሁም  የአርዘ  ሊባኖስ  ሳንቃዎችን  ፣ + አናጺዎችንና  ለቅጥር  የሚሆን  ድንጋይ,typed
97751,typed_1037_line_3.png,ለሦስት  ቀናት  ወደ ቤት ሳይመለስ  ሲቀርባት  ማታ  ጸሎት  እያደረግሁ  መጥታ  እባክሽ  ልጄ ወደ ቤት ከመጣ  ሦስተኛ  ቀኑ ነው።  ይኼ  በግቢው  ውስጥ,typed
97752,typed_1037_line_5.png,አይደለም።  አሁን  ግን ይኼ  ችግር  ከቁጥጥር  ውጪ  ከመሆንም  በላይ  ይገኛል።  ሆኖም  የቴዎድሮስ  ካሳሁን  ቆራጥነትና  ልበ - ሙሉነት  በኢህአዲግ,typed
97753,typed_1037_line_8.png,በእነዚህ  ጥሩ ስጦታዎች  ሳይረኩ  ቀሩ።,typed
97754,typed_1994_line_1.png,ከዚህ  ጥናት  መገንዘብ  የሚቻለው  የግንዛቤ  ችግር  ቢኖርም  ባይኖርም  ይህ እውቀት  ተጓዦቹ  ባለሙት  የወደፊት  ሀብት  የሚሸፈን  ነው ፤ በመሆኑም,typed
97755,typed_1994_line_3.png,ለካሌንጂ  ፖለቲከኞች  ፥ ልምድ  እዉቀትን  ምክንያት  አድርገዉ  ቢሆን  ኖሩ ምክትላቸዉ  ለነበሩት  ለምዋዪ  ኪባኪ  ለማዉረስ  በወሰኑ  ነበር።  በብሉይ,typed
97756,typed_1994_line_5.png,የተረዳው  ሃኪም  ፤ በኦፕሬሽን  መገላገል  ትችል  ዘንድ  ወደ ጥቁር  አንበሣ  ሆስፒታል  ሪፈር  አላት።  ያን ጊዜ ትኩር  ብለሽ  እዪኝ።  ከአእምሮው  ብልጽግና,typed
97757,typed_1994_line_6.png,ሌላ ፣ ገብረክርስቶስ  ከእግር  ኳስ ችሎታው  በተጨማሪ  አካሉን  ለማዳበር  የአካል  ማሠልጠኛ  ጂምናስቲክ  ማዘውተርና  ሰውነቱን  በስፖርት  መገንባት,typed
97758,typed_1994_line_7.png,የጀመረው  ይኼኔ  ነበር።,typed
97759,typed_815_line_1.png,ምክንያቱም  ይኼ  የጊዜ  ስሌት  ካልሆነ  በስተቀር  እ.ኤ.አ 2011 የትብብር  ስምምነቱ  ማዕቀፍ  መጠናቀቂያ  ጊዜ ነውና  የዘወትር  አጀንዳቸው  ነው የናይል,typed
97760,typed_815_line_2.png,ጉዳይ።  አቶ ታገሰ  ጫፎ  ወደ ደጋማው  የጋሞ  አካባቢ  ተንቀስቅቅሶ  የሕዝብ  ፍላጎት  የነበረውን  የተጨማሪ  ወረዳ  ጥያቄ  ለማምከን  ባደረገው  ጥረት,typed
97761,typed_815_line_3.png,ውጤታማ  ሥራ  ሰርቷል  በሚል  ተሞክሮ  ይህ ሂደት  በዳውሮ  ሕዝብም  ላይ ይሞከር  በሚል  የዳውሮ  ሕዝብ  እንደላቮራቶሪ  እንዲሞከርበት  አሥራ,typed
